"x"	"y"
0	0.0299046518347298
1	0
2	0
3	0
4	0
5	0
6	0
7	0.00996821727824328
8	0
9	0.00996821727824328
10	0.0199364345564866
11	0
12	0.00996821727824328
13	0
14	0.0199364345564866
15	0.00996821727824328
16	0.00996821727824328
17	0.0199364345564866
18	0.00996821727824328
19	0.0299046518347298
20	0
21	0.00996821727824328
22	0
23	0.0299046518347298
24	0
25	0.0199364345564866
26	0
27	0
28	0.00996821727824328
29	0.0299046518347298
30	0.00996821727824328
31	0.0299046518347298
32	0.0199364345564866
33	0.0299046518347298
34	0.0199364345564866
35	0.0299046518347298
36	0.0199364345564866
37	0.0398728691129731
38	0.0398728691129731
39	0.00996821727824328
40	0.0598093036694597
41	0.0398728691129731
42	0.069777520947703
43	0.0598093036694597
44	0.0398728691129731
45	0.0498410863912164
46	0.0797457382259462
47	0.0897139555041895
48	0.0797457382259462
49	0.069777520947703
50	0.109650390060676
51	0.0897139555041895
52	0.0498410863912164
53	0.119618607338919
54	0.0897139555041895
55	0.129586824617163
56	0.069777520947703
57	0.0897139555041895
58	0.149523259173649
59	0.0996821727824328
60	0.0897139555041895
61	0.149523259173649
62	0.219300780121352
63	0.169459693730136
64	0.139555041895406
65	0.149523259173649
66	0.149523259173649
67	0.159491476451892
68	0.179427911008379
69	0.269141866512569
70	0.289078301069055
71	0.279110083790812
72	0.229268997399595
73	0.249205431956082
74	0.289078301069055
75	0.388760473851488
76	0.299046518347298
77	0.368824039295001
78	0.388760473851488
79	0.309014735625542
80	0.299046518347298
81	0.458537994799191
82	0.408696908407975
83	0.378792256573245
84	0.408696908407975
85	0.478474429355677
86	0.388760473851488
87	0.498410863912164
88	0.518347298468651
89	0.707743426755273
90	0.717711644033516
91	0.598093036694597
92	0.647934123085813
93	0.627997688529327
94	0.767552730424733
95	0.657902340364057
96	0.797457382259462
97	0.857266685928922
98	0.757584513146489
99	0.707743426755273
100	0.767552730424733
101	0.817393816815949
102	0.847298468650679
103	0.946980641433112
104	0.956948858711355
105	1.00678994510257
106	1.01675816238081
107	1.22609072522392
108	0.956948858711355
109	1.18621785611095
110	1.07656746605027
111	1.3357411152846
112	1.32577289800636
113	1.20615429066744
114	1.28590002889338
115	1.09650390060676
116	1.34570933256284
117	1.25599537705865
118	1.22609072522392
119	1.38558220167582
120	1.25599537705865
121	1.37561398439757
122	1.48526437445825
123	1.59491476451892
124	1.51516902629298
125	1.61485119907541
126	1.54507367812771
127	1.79427911008379
128	1.82418376191852
129	1.81421554464028
130	1.57497832996244
131	1.57497832996244
132	1.67466050274487
133	1.76437445824906
134	1.87402484830974
135	1.91389771742271
136	1.74443802369257
137	1.96373880381393
138	2.04348454203987
139	2.0036116729269
140	1.86405663103149
141	2.19300780121352
142	2.25281710488298
143	2.19300780121352
144	2.19300780121352
145	2.26278532216122
146	2.03351632476163
147	2.20297601849177
148	2.06342097659636
149	2.17307136665704
150	2.35249927766541
151	2.02354810748339
152	2.3026581912742
153	2.25281710488298
154	2.35249927766541
155	2.19300780121352
156	2.0036116729269
157	2.04348454203987
158	2.36246749494366
159	2.13319849754406
160	2.29268997399595
161	2.19300780121352
162	2.20297601849177
163	2.21294423577001
164	2.34253106038717
165	2.15313493210055
166	2.21294423577001
167	2.04348454203987
168	2.24284888760474
169	2.03351632476163
170	2.15313493210055
171	1.92386593470095
172	2.21294423577001
173	2.22291245304825
174	1.92386593470095
175	2.22291245304825
176	1.9338341519792
177	2.13319849754406
178	1.94380236925744
179	2.02354810748339
180	2.26278532216122
181	2.10329384570933
182	2.16310314937879
183	1.81421554464028
184	1.97370702109217
185	1.86405663103149
186	1.92386593470095
187	1.78431089280555
188	1.74443802369257
189	1.52513724357122
190	1.79427911008379
191	1.68462872002311
192	1.72450158913609
193	1.50520080901474
194	1.6347876336319
195	1.55504189540595
196	1.44539150534528
197	1.57497832996244
198	1.67466050274487
199	1.7743426755273
200	1.61485119907541
201	1.61485119907541
202	1.36564576711933
203	1.5650101126842
204	1.53510546084947
205	1.44539150534528
206	1.19618607338919
207	1.23605894250217
208	1.32577289800636
209	1.18621785611095
210	1.17624963883271
211	1.05663103149379
212	1.106472117885
213	1.15631320427622
214	0.996821727824328
215	1.106472117885
216	1.12640855244149
217	1.00678994510257
218	0.927044206876625
219	0.996821727824328
220	1.01675816238081
221	0.956948858711355
222	0.867234903207165
223	0.837330251372436
224	0.72767986131176
225	0.837330251372436
226	0.817393816815949
227	0.707743426755273
228	0.618029471251083
229	0.857266685928922
230	0.747616295868246
231	0.568188384859867
232	0.807425599537706
233	0.777520947702976
234	0.677838774920543
235	0.6678705576423
236	0.6678705576423
237	0.687806992198786
238	0.737648078590003
239	0.588124819416354
240	0.6678705576423
241	0.588124819416354
242	0.627997688529327
243	0.598093036694597
244	0.69777520947703
245	0.657902340364057
246	0.647934123085813
247	0.538283733025137
248	0.707743426755273
249	0.588124819416354
250	0.598093036694597
251	0.63796590580757
252	0.6678705576423
253	0.677838774920543
254	0.677838774920543
255	0.627997688529327
256	0.717711644033516
257	0.69777520947703
258	0.6678705576423
259	0.737648078590003
260	0.588124819416354
261	0.857266685928922
262	0.72767986131176
263	0.847298468650679
264	0.707743426755273
265	0.857266685928922
266	0.797457382259462
267	0.757584513146489
268	0.757584513146489
269	0.767552730424733
270	0.867234903207165
271	0.777520947702976
272	0.847298468650679
273	0.887171337763652
274	0.857266685928922
275	0.877203120485409
276	0.946980641433112
277	1.11644033516325
278	1.13637676971973
279	1.07656746605027
280	1.08653568332852
281	1.16628142155446
282	1.05663103149379
283	1.31580468072811
284	1.13637676971973
285	1.17624963883271
286	1.24602715978041
287	1.38558220167582
288	1.27593181161514
289	1.48526437445825
290	1.32577289800636
291	1.22609072522392
292	1.52513724357122
293	1.68462872002311
294	1.57497832996244
295	1.51516902629298
296	1.71453337185784
297	1.7045651545796
298	1.7045651545796
299	1.55504189540595
300	1.61485119907541
301	1.75440624097082
302	1.45535972262352
303	1.92386593470095
304	1.68462872002311
305	1.80424732736203
306	1.87402484830974
307	1.9338341519792
308	1.82418376191852
309	1.99364345564866
310	2.13319849754406
311	1.68462872002311
312	2.13319849754406
313	2.10329384570933
314	2.02354810748339
315	2.21294423577001
316	2.08335741115285
317	2.28272175671771
318	2.32259462583068
319	2.16310314937879
320	2.16310314937879
321	2.01357989020514
322	2.03351632476163
323	1.99364345564866
324	2.0733891938746
325	2.11326206298758
326	2.23288067032649
327	2.36246749494366
328	1.97370702109217
329	2.08335741115285
330	2.04348454203987
331	2.29268997399595
332	2.17307136665704
333	2.02354810748339
334	1.88399306558798
335	2.22291245304825
336	1.95377058653568
337	2.18303958393528
338	2.17307136665704
339	2.34253106038717
340	2.0733891938746
341	2.17307136665704
342	2.21294423577001
343	2.23288067032649
344	2.0036116729269
345	2.36246749494366
346	1.85408841375325
347	2.0733891938746
348	2.25281710488298
349	2.18303958393528
350	2.09332562843109
351	2.13319849754406
352	1.87402484830974
353	1.84412019647501
354	1.98367523837041
355	1.88399306558798
356	1.88399306558798
357	1.89396128286622
358	2.02354810748339
