"x"	"y"
0	0.00247932819201584
1	0.00247932819201584
2	0.00247932819201584
3	0.00495865638403167
4	0.00495865638403167
5	0.00743798457604751
6	0.00743798457604751
7	0.0272726101121742
8	0.00743798457604751
9	0.0272726101121742
10	0.0421485792642692
11	0.0545452202243484
12	0.0768591739524909
13	0.0966937994886176
14	0.0991731276806335
15	0.168594317057077
16	0.143801035136918
17	0.213222224513362
18	0.233056850049489
19	0.322312664962059
20	0.414047808066645
21	0.419006464450676
22	0.604956078851864
23	0.63718734534807
24	0.87520285178159
25	0.803302334213131
26	0.979334635846255
27	1.17024290663147
28	1.23966409600792
29	1.42065505402507
30	1.55453877639393
31	1.70081913972286
32	1.80743025197954
33	1.88428942593204
34	2.035528445645
35	2.07767702490927
36	2.1297429169416
37	2.22395738823821
38	2.29337857761465
39	2.31569253134279
40	2.24875067015836
41	2.10494963502145
42	2.27602328027054
43	2.16941216801386
44	2.1446188860937
45	2.07023904033322
46	1.97602456903662
47	1.80990958017156
48	1.66858787322666
49	1.57933205831409
50	1.48511758701749
51	1.26693670612009
52	1.13553231194325
53	1.08594574810294
54	0.942144712966018
55	0.790905693253052
56	0.823136959749258
57	0.766112411332893
58	0.689253237380403
59	0.661980627268228
60	0.654542642692181
61	0.66693928365226
62	0.719005175684593
63	0.753715770372814
64	0.81569897517321
65	0.847930241669416
66	1.04379716883867
67	1.21487081408776
68	1.25454006516001
69	1.35867184922468
70	1.35619252103266
71	1.54710079181788
72	1.72561242164302
73	1.86693412858792
74	1.88181009774002
75	2.05288374298911
76	2.05288374298911
77	2.20164343451006
78	2.27602328027054
79	2.2537093265424
80	2.20660209089409
81	2.35288245422303
82	2.25618865473441
83	2.23387470100627
84	2.19420544993402
85	2.11734627598152
86	2.07767702490927
87	1.77519898548334
88	1.7057777961069
89	1.63883593492247
90	1.55205944820191
91	1.33635789549654
92	1.26197804973606
93	1.09834238906302
94	0.984293292230287
95	0.855368226245464
96	0.75619509856483
97	0.602476750659848
98	0.500824294787199
99	0.466113700098977
100	0.38677519795447
101	0.2975193830419
102	0.257850131969647
103	0.220660209089409
104	0.166114988865061
105	0.114049096832728
106	0.0991731276806335
107	0.0917351431045859
108	0.0570245484163642
109	0.0495865638403167
110	0.0421485792642692
111	0.02975193830419
112	0.0223139537281425
113	0.00743798457604751
114	0.0272726101121742
115	0.014875969152095
116	0.00495865638403167
117	0.00247932819201584
118	0
119	0
120	0
121	0
122	0
123	0
124	0.00247932819201584
