"x"	"y"
1	1.01244030690441
2	1.03756436980063
3	1.0626647052864
4	1.08772545881771
5	1.11273080085234
6	1.13766493684858
7	1.16251211724175
8	1.18725664739242
9	1.21188289749984
10	1.23637531247444
11	1.26071842176319
12	1.2848968491215
13	1.30889532232557
14	1.33269868281905
15	1.35629189528789
16	1.37966005715734
17	1.40278840800514
18	1.42566233888485
19	1.44826740155356
20	1.47058931759808
21	1.49261398745387
22	1.51432749931093
23	1.53571613790122
24	1.55676639316179
25	1.57746496876843
26	1.5977987905342
27	1.61775501466774
28	1.63732103588598
29	1.65648449537622
30	1.67523328860256
31	1.69355557295168
32	1.71143977521317
33	1.72887459888974
34	1.74584903133257
35	1.76235235069748
36	1.77837413271729
37	1.7939042572863
38	1.80893291485259
39	1.82345061261427
40	1.83744818051546
41	1.85091677703864
42	1.86384789478928
43	1.87623336586957
44	1.88806536703759
45	1.89933642464888
46	1.91003941937712
47	1.92016759071104
48	1.92971454122466
49	1.93867424061821
50	1.94704102952716
51	1.95480962309692
52	1.96197511432103
53	1.9685329771406
54	1.97447906930326
55	1.97980963497951
56	1.98452130713516
57	1.98861110965805
58	1.99207645923791
59	1.99491516699813
60	1.99712543987832
61	1.99870588176693
62	1.99965549438305
63	1.99997367790701
64	1.99966023135923
65	1.9987153527272
66	1.99713963884038
67	1.99493408499324
68	1.99210008431659
69	1.98863942689759
70	1.98455429864909
71	1.97984727992883
72	1.97452134390966
73	1.96857985470148
74	1.96202656522632
75	1.95486561484783
76	1.94710152675668
77	1.93873920511347
78	1.92978393195106
79	1.92024136383815
80	1.91011752830639
81	1.89941882004305
82	1.88815199685189
83	1.87632417538456
84	1.86394282664544
85	1.85101577127257
86	1.83755117459778
87	1.8235575414891
88	1.80904371097868
89	1.79401885067962
90	1.77849245099532
91	1.76247431912486
92	1.74597457286834
93	1.72900363423601
94	1.71157222286519
95	1.69369134924933
96	1.67537230778319
97	1.65662666962882
98	1.63746627540665
99	1.61790322771643
100	1.59794988349262
101	1.5776188461992
102	1.55692295786875
103	1.53587529099079
104	1.51448914025459
105	1.49277801415164
106	1.47075562644305
107	1.44843588749729
108	1.42583289550376
109	1.4029609275677
110	1.37983443069214
111	1.35646801265245
112	1.33287643276942
113	1.30907459258659
114	1.2850775264577
115	1.26090039205033
116	1.23655846077158
117	1.21206710812197
118	1.18744180398351
119	1.16269810284825
120	1.13785163399329
121	1.11291809160863
122	1.08791322488399
123	1.06285282806086
124	1.03775273045613
125	1.01262878646357
126	0.987496865539428
127	0.96237284217857
128	0.937272585887381
129	0.91221195115986
130	0.887206767463172
131	0.862272829239026
132	0.837425885927161
133	0.812681632017268
134	0.788055697135615
135	0.763563636172647
136	0.739220919457793
137	0.715042922987676
138	0.691044918713925
139	0.667242064896689
140	0.643649396529978
141	0.620281815844856
142	0.597154082896495
143	0.574280806241036
144	0.551676433708144
145	0.529355243275084
146	0.50733133404808
147	0.485618617356666
148	0.464230807966638
149	0.443181415417168
150	0.422483735487547
151	0.402150841798953
152	0.38219557755654
153	0.362630547437066
154	0.343468109627198
155	0.324720368017497
156	0.30639916455704
157	0.288516071773491
158	0.271082385463351
159	0.254109117557006
160	0.237606989163077
161	0.221586423796471
162	0.206057540794395
163	0.191030148924517
164	0.176513740189286
165	0.162517483830342
166	0.149050220536794
167	0.136120456861028
168	0.123736359845572
169	0.11190575186441
170	0.100636105682004
171	0.0899345397331501
172	0.0798078136266393
173	0.0702623238755755
174	0.0613040998570375
175	0.0529388000036439
176	0.0451717082294221
177	0.0380077305922421
178	0.0314513921949206
179	0.0255068343269552
180	0.0201778118486924
181	0.0154676908195824
182	0.0113794463720191
183	0.00791566083210701
184	0.00507852208854395
185	0.00286982221064817
186	0.00129095631640371
187	0.000342921691238763
188	2.63171580935972e-05
189	0.000341342699176058
190	0.00128779932964342
191	0.00286508922329056
192	0.00507221609016486
193	0.00790778580586947
194	0.0113700072921574
195	0.0154566936482603
196	0.0201652635322367
197	0.0254927427914686
198	0.0314357663412749
199	0.0379905802904563
