"x"	"y"
1	1.00891456274085
2	1.03456869285878
3	1.06019736835668
4	1.08578358148055
5	1.11131035265536
6	1.13676074175305
7	1.16211785933441
8	1.18736487785728
9	1.21248504284361
10	1.23746168399821
11	1.26227822627144
12	1.2869182008588
13	1.31136525613001
14	1.33560316848031
15	1.35961585309677
16	1.38338737463258
17	1.40690195778202
18	1.43014399774939
19	1.45309807060464
20	1.47574894351904
21	1.49808158487402
22	1.52008117423649
23	1.54173311219401
24	1.56302303004328
25	1.58393679932551
26	1.60446054120239
27	1.62458063566642
28	1.64428373057938
29	1.66355675053318
30	1.68238690552693
31	1.7007616994547
32	1.7186689383982
33	1.73609673871894
34	1.75303353494445
35	1.76946808744343
36	1.78538948988455
37	1.8007871764742
38	1.81565092896815
39	1.82997088345259
40	1.84373753689007
41	1.85694175342591
42	1.86957477045095
43	1.88162820441662
44	1.89309405639844
45	1.9039647174043
46	1.91423297342392
47	1.92389201021627
48	1.93293541783161
49	1.9413571948653
50	1.94915175244046
51	1.95631391791687
52	1.96283893832364
53	1.96872248351339
54	1.97396064903585
55	1.9785499587289
56	1.98248736702547
57	1.98577026097463
58	1.98839646197558
59	1.99036422722344
60	1.99167225086583
61	1.99231966486942
62	1.99230603959601
63	1.99163138408763
64	1.99029614606054
65	1.98830121160814
66	1.9856479046129
67	1.98233798586783
68	1.97837365190797
69	1.97375753355272
70	1.96849269415999
71	1.96258262759324
72	1.95603125590292
73	1.9488429267237
74	1.94102241038929
75	1.9325748967667
76	1.92350599181219
77	1.913821713851
78	1.90352848958345
79	1.89263314982006
80	1.88114292494847
81	1.86906544013519
82	1.85640871026536
83	1.84318113462392
84	1.82939149132165
85	1.81504893146981
86	1.80016297310727
87	1.78474349488415
88	1.76880072950607
89	1.75234525694358
90	1.735387997411
91	1.71794020411956
92	1.70001345580948
93	1.68161964906611
94	1.66277099042506
95	1.64347998827169
96	1.62375944454027
97	1.60362244621832
98	1.58308235666182
99	1.56215280672695
100	1.54084768572443
101	1.51918113220217
102	1.49716752456269
103	1.47482147152129
104	1.45215780241132
105	1.42919155734321
106	1.40593797722341
107	1.3824124936403
108	1.35863071862334
109	1.33460843428267
110	1.31036158233571
111	1.28590625352789
112	1.26125867695447
113	1.2364352092906
114	1.21145232393659
115	1.18632660008587
116	1.16107471172265
117	1.13571341655667
118	1.11025954490245
119	1.08472998851031
120	1.05914168935662
121	1.03351162840076
122	1.00785681431613
123	0.982194272202893
124	0.956541032289667
125	0.930914118631944
126	0.905330537814527
127	0.879807267665592
128	0.854361245989826
129	0.829009359328125
130	0.803768431751316
131	0.778655213695332
132	0.75368637084525
133	0.728878473075581
134	0.704247983454131
135	0.679811247316749
136	0.655584481420201
137	0.631583763180373
138	0.607825020002942
139	0.5843240187136
140	0.561096355094842
141	0.538157443536258
142	0.515522506805206
143	0.493206565944649
144	0.471224430304858
145	0.449590687715601
146	0.428319694805338
147	0.407425567473846
148	0.386922171524596
149	0.366823113463103
150	0.347141731467344
151	0.327891086536253
152	0.309083953822153
153	0.290732814152883
154	0.272849845749248
155	0.255446916143277
156	0.238535574302676
157	0.222127042966669
158	0.20623221119835
159	0.190861627158452
160	0.176025491105363
161	0.161733648626005
162	0.147995584102084
163	0.134820414416051
164	0.122216882900932
165	0.110193353538065
166	0.0987578054065719
167	0.0879178273882691
168	0.0776806131315181
169	0.0680529562773612
170	0.0590412459511116
171	0.0506514625223892
172	0.0428891736364153
173	0.0357595305192007
174	0.0292672645590786
175	0.0234166841668506
176	0.0182116719166309
177	0.013655681969284
178	0.00975173778016792
179	0.00650243009270207
180	0.00390991521909318
181	0.00197591360935883
182	0.000701708709598895
183	8.81461102724851e-05
184	0.000135632985045423
185	0.000844137820580843
186	0.00221319043745214
187	0.00424188230216438
188	0.00692886713007719
189	0.0102723617788289
190	0.0142701474316691
191	0.0189195710699144
192	0.0242175472335501
193	0.0301605600688093
194	0.0367446656613713
195	0.0439654946536298
196	0.051818255144295
197	0.060297735868405
198	0.0693983096556359
199	0.0791139371646163
200	0.0894381708907673
201	0.100364159445009
202	0.111884652100491
203	0.12399200360434
204	0.136678179251212
205	0.149934760215302
206	0.163752949137266
207	0.178123575962337
208	0.193037104025778
209	0.208483636381623
210	0.224452922370511
211	0.240934364422244
212	0.257917025088571
213	0.275389634301521
214	0.293340596852468
215	0.311758000086965
216	0.330629621810247
217	0.349942938398146
218	0.369685133108047
219	0.389843104584357
220	0.410403475552857
221	0.431352601698156
222	0.452676580718357
223	0.474361261550933
224	0.496392253763681
225	0.518754937104536
226	0.541434471203885
227	0.564415805422971
228	0.587683688841821
229	0.6112226803801
230	0.635017159044146
231	0.659051334293411
232	0.683309256519409
233	0.707774827630226
234	0.732431811733572
235	0.757263845911277
236	0.782254451078082
237	0.807387042917524
238	0.832644942887654
239	0.858011389289286
240	0.883469548389429
241	0.909002525592523
242	0.934593376652068
243	0.960225118915194
244	0.985880742592728
245	1.01154322204727
246	1.03719552709175
247	1.06282063429111
248	1.08840153825933
249	1.11392126294466
250	1.13936287289526
251	1.16470948449794
