"x"	"y"
1	1.067052983917
2	1.15004112558377
3	1.33105083581629
4	1.34438648939746
5	1.43682686651041
6	1.52485600445695
7	1.60758495246409
8	0.887404381392328
9	0.584338379175717
10	1.81593399131715
11	1.86976585118377
12	1.91481449399043
13	0.170395556183665
14	1.97683574713964
15	1.30195746694142
16	1.99949882135406
17	1.99572229021935
18	0.600400933453125
19	1.95814339038308
20	1.70708697918127
21	0.364667001114371
22	1.83029204958453
23	1.77024004841703
24	1.70240987853343
25	1.62748651406113
26	1.54622655882834
27	1.45945060589894
28	0.344813466246329
29	1.27290274296655
30	1.17501466223675
31	1.0753592187524
32	0.974942770017237
33	1.25880987870975
34	0.775880471195831
35	1.95048554805688
36	1.46017113623205
37	0.95717763786871
38	0.412502892565052
39	0.334304547409701
40	0.262828640989231
41	0.799135821782559
42	0.142856130268434
43	0.0955710527265509
44	0.568534242108552
45	0.357228824576736
46	0.00996033002806311
47	1.68040118183969
48	0.370842497336017
49	0.013724937569631
50	1.89008984337818
51	0.593979586109324
52	0.106525027310186
53	0.156016821267048
54	1.51650682297586
55	0.279983118101688
56	0.353205763492629
57	0.432959976152031
58	0.518440368561076
59	0.60878372812128
60	0.70307773419438
61	0.800370171053353
62	0.8996785437088
63	1.5594805143091
64	1.1003214553042
65	1.19962982795965
66	1.29692226481862
67	1.92705463608232
68	0.158950090969706
69	1.56704002286097
70	0.0903865067594376
71	1.80719530987441
72	0.0277373835285887
73	1.84398317774595
74	1.89347497170281
75	1.93394412513716
76	1.96498196557909
77	0.721664731192924
78	1.99760838717743
79	0.571083492224194
80	1.99003966898494
81	1.9712140567723
82	0.0461032111339486
83	1.90442894628645
84	1.85714386874457
85	1.80120303558683
86	1.73717135802377
87	1.63527489294773
88	1.58749710644795
89	1.50336599835138
90	1.41415171434037
91	1.32075517323093
92	1.22411952781717
93	1.1252206405657
94	0.62350278882755
95	0.924640780260598
96	0.824985336776247
97	0.727097256046448
98	0.583029382732315
99	0.540549393114064
100	0.453773440184665
101	0.372513484951871
102	0.788201436438432
103	0.229759950595966
104	0.16970794942847
105	0.118040544281764
106	0.0752794917107351
107	0.0418566086299226
108	0.0181094116667066
109	1.33615851288964
110	0.000501177658942258
111	0.00681795506989888
112	0.0231642518733649
113	0.0493749971221715
114	0.0851855050225739
115	0.130234147829231
116	0.631915055245079
117	0.246137470603729
118	0.315821715977092
119	1.83813224707076
120	0.475143994556049
121	0.563173132502594
122	0.655613509615539
123	0.751531628798257
124	0.849958873429228
125	0.949901288810712
