"x"	"y"
1	0.00971802464834734
2	0.0233232591560336
3	0.0544209380307451
4	0.106898271131821
5	0.163262814092235
6	0.246837826068022
7	0.363454121848191
8	0.493675652136045
9	0.682205330313983
10	0.855186169054566
11	1.16810656273135
12	1.4324368331664
13	1.59181243739929
14	1.88529678177938
15	2.13019100291774
16	2.12241658319906
17	2.28762300222096
18	2.43728058180551
19	2.79879109872403
20	2.66662596350651
21	2.77935504942734
22	2.83377598745808
23	2.71715969167792
24	2.96982833253495
25	2.84738122196577
26	2.81628354309106
27	2.87264808605147
28	2.8707044811218
29	2.75603179027131
30	2.65107712406915
31	2.70744166702957
32	2.50725035927361
33	2.43728058180551
34	2.29539742193964
35	2.28762300222096
36	2.081600879676
37	1.95721016417715
38	2.02329273178592
39	1.77839851064756
40	1.73952641205417
41	1.59375604232896
42	1.50046300570483
43	1.24001994512912
44	1.2924972782302
45	1.05926468666986
46	0.936817576100684
47	0.80270883595349
48	0.911550712014981
49	0.649164046509602
50	0.62195357749423
51	0.635558812001916
52	0.534491355659104
53	0.443141923964639
54	0.431480294386622
55	0.40038261551191
56	0.33041283804381
57	0.320694813395462
58	0.270161085224056
59	0.231288986630667
60	0.233232591560336
61	0.176868048599922
62	0.143826764795541
63	0.118559900709838
64	0.106898271131821
65	0.122447110569176
66	0.0758005922571093
67	0.0932930366241345
68	0.0738569873274398
69	0.0563645429604146
70	0.0408157035230588
71	0.0505337281714062
72	0.0408157035230588
73	0.033041283804381
74	0.0349848887340504
75	0.0194360492966947
76	0.0233232591560336
77	0.033041283804381
78	0.0194360492966947
79	0.0155488394373557
80	0.00777441971867787
81	0.0058308147890084
82	0.0155488394373557
83	0.0058308147890084
84	0.0116616295780168
85	0.0155488394373557
86	0.00388720985933894
87	0.00777441971867787
88	0
89	0
90	0.00194360492966947
91	0.0058308147890084
92	0.00194360492966947
93	0.00388720985933894
94	0.00388720985933894
95	0.00194360492966947
96	0
97	0
98	0
99	0
100	0.00194360492966947
