"x"	"y"
1	0.00390667830641641
2	0.0156267132256656
3	0.0214867306852903
4	0.056646835443038
5	0.103526975120035
6	0.132827062418158
7	0.210960628546486
8	0.281280838061982
9	0.398481187254474
10	0.535214927979048
11	0.716875469227412
12	0.822355783500655
13	1.10558996071584
14	1.36538406809254
15	1.53141789611523
16	1.81269873417722
17	1.94357245744217
18	2.0939795722392
19	2.17211313836752
20	2.28345347010039
21	2.50418079441292
22	2.66240126582278
23	2.59989441292012
24	2.79718166739415
25	2.75225486687036
26	2.80108834570057
27	2.86359519860323
28	2.97884220864251
29	2.78741497162811
30	2.92610205150589
31	2.84796848537756
32	2.69170135312091
33	2.64091453513749
34	2.57840768223483
35	2.5002741161065
36	2.46902068965517
37	2.27759345264077
38	2.21703993889131
39	2.00412597119162
40	2.00217263203841
41	1.91817904845046
42	1.70331174159756
43	1.6661982976866
44	1.59001807071148
45	1.34780401571366
46	1.35952405063291
47	1.13684338716718
48	1.03136307289393
49	0.830169140113488
50	0.896582671322567
51	0.74031553906591
52	0.556701658664339
53	0.636788563945875
54	0.623115189873418
55	0.437547970318638
56	0.462941379310345
57	0.425827935399389
58	0.302767568747272
59	0.322300960279354
60	0.277374159755565
61	0.230494020078568
62	0.209007289393278
63	0.181660541248363
64	0.140640419030991
65	0.132827062418158
66	0.111340331732868
67	0.0976669576604103
68	0.0722735486687036
69	0.0820402444347447
70	0.0644601920558708
71	0.056646835443038
72	0.0429734613705805
73	0.0507868179834134
74	0.0468801396769969
75	0.0312534264513313
76	0.0234400698384985
77	0.0214867306852903
78	0.0175800523788739
79	0.0136733740724574
80	0.0253934089917067
81	0.00195333915320821
82	0.0175800523788739
83	0.0156267132256656
84	0.00781335661283282
85	0.00586001745962462
86	0
87	0
88	0.00390667830641641
89	0.00195333915320821
90	0.00390667830641641
91	0.00390667830641641
92	0.00390667830641641
93	0.00390667830641641
94	0
95	0.00195333915320821
96	0
97	0
98	0
99	0
100	0.00195333915320821
