"x"	"y"
1	0.00374311447591698
2	0.0121651220467302
3	0.0262018013314189
4	0.0477247095679415
5	0.0804769612322151
6	0.11135765565853
7	0.178733716225036
8	0.226458425792977
9	0.32284362354784
10	0.401449027542096
11	0.562402950006527
12	0.65785236914241
13	0.789797154418483
14	0.877760344602532
15	1.01812713744942
16	1.05649406082757
17	1.10702610625245
18	1.19124618196058
19	1.29792494452421
20	1.3119616238089
21	1.32225518861767
22	1.37653034851847
23	1.32974141756951
24	1.46917243179742
25	1.41957616499152
26	1.3840165774703
27	1.3933743636601
28	1.37653034851847
29	1.34845698994909
30	1.28388826523952
31	1.27265892181177
32	1.21370486881608
33	1.14913614410651
34	1.13135635034591
35	1.10702610625245
36	1.02374180916329
37	0.936714397598225
38	0.947007962406996
39	0.876824565983553
40	0.822549406082757
41	0.749558673802376
42	0.699026628377496
43	0.596090980289779
44	0.589540529956925
45	0.522164469390419
46	0.444494844015142
47	0.40987103511291
48	0.427650828873515
49	0.308806944263151
50	0.298513379454379
51	0.298513379454379
52	0.256403341600313
53	0.221779532698081
54	0.1983850672236
55	0.184348387938911
56	0.171247487273202
57	0.160018143845451
58	0.13662367837097
59	0.103871426706696
60	0.117908105991385
61	0.0795411826132359
62	0.0683118391854849
63	0.0598898316146717
64	0.0495962668059
65	0.053339381281817
66	0.0402384806161076
67	0.045853152329983
68	0.0318164730452943
69	0.0252660227124396
70	0.0196513509985642
71	0.0252660227124396
72	0.0224586868555019
73	0.0121651220467302
74	0.0187155723795849
75	0.0140366792846887
76	0.0102935648087717
77	0.0149724579036679
78	0.0102935648087717
79	0.00842200757081321
80	0.00374311447591698
81	0.00280733585693774
82	0.00935778618979246
83	0.00187155723795849
84	0.00561467171387547
85	0.00467889309489623
86	0.00187155723795849
87	0.00374311447591698
88	0.000935778618979246
89	0
90	0.00187155723795849
91	0.00187155723795849
92	0.000935778618979246
93	0.000935778618979246
94	0.000935778618979246
95	0.000935778618979246
96	0
97	0
98	0
99	0
100	0.000935778618979246
