"x"	"y"
0	0.00746642876296953
1	2.06953604891395
2	0.00248880958765651
3	0
4	0.00746642876296953
5	0.577867678100238
6	0.321535319863701
7	0.0124440479382826
8	0.0199104767012521
9	0.0323545246395346
10	0.0348433342271912
11	1.48803804095972
12	2.0961359948762
13	1.75556487523598
14	2.38755319101304
15	0.131906908145795
16	0.171727861548299
17	0.204082386187834
18	1.556690434545
19	0.360877390210194
20	0.413142391550981
21	1.65508339121815
22	0.579892633923967
23	2.06101735842995
24	0.754109305059923
25	0.49781724167713
26	0.980590977536665
27	0.316530412330318
28	1.26182646094185
29	1.52066265805813
30	1.52315146764578
31	1.46885438536268
32	1.83923028527816
33	1.91936279920322
34	2.04082386187834
35	0.761230943029497
36	2.07317838651787
37	0.334730899342034
38	2.40667887126385
39	2.40419006167619
40	2.37432434662431
41	2.21255172342664
42	2.16775315084882
43	2.11051053033272
44	2.07068957693022
45	1.9512267167227
46	1.89149528661895
47	1.84420790445347
48	2.27088682300224
49	1.48581932383094
50	1.79086897249667
51	0.540098947520806
52	1.17471812537387
53	1.6299420741032
54	0.841217640627901
55	1.37302564043562
56	0.739176447533984
57	0.654556921553662
58	0.537582870933806
59	1.5481133792725
60	0.390743105262072
61	2.16475493340922
62	0.365855009385507
63	0.430564058664576
64	0.395720724437385
65	0.37829905732379
66	0.460429773716455
67	2.20576180866578
68	0.427140331047722
69	0.696866684543823
70	0.766553352998205
71	0.930814785783535
72	1.19187461100941
73	0.376194121930481
74	0.137227426564831
75	1.40119979785062
76	1.50572980053219
77	1.66750242372986
78	1.43868691285614
79	1.97362600301161
80	2.10553291115741
81	2.05575671940428
82	2.15282029332288
83	2.18517481796242
84	1.00866515224236
85	2.31708172610821
86	2.24490624806617
87	2.31957053569587
88	2.16775315084882
89	2.23992862889086
90	2.05077910022897
91	1.79157769130787
92	1.9860700509499
93	1.91638338249551
94	1.95748718583489
95	1.52315146764578
96	1.31658027187029
97	0.100020190488932
98	1.1274307432084
99	1.0129455021762
100	0.868594546092122
101	0.759086924235236
102	0.729221209183358
103	0.53509406134615
104	0.507717155881928
105	0.350922151859568
106	0.385765486086759
107	0.31359000804472
108	0.241414530002682
109	2.34909259354592
110	0.146839765671734
111	0.0920859547432909
112	0.65711734668881
113	0.0497761917531302
114	0.0622202396914128
115	0.0398209534025042
116	1.90595543821644
117	0.0423097629901607
118	0.0199104767012521
119	0.768109229824784
120	0.328067742138023
121	0.00497761917531302
122	0.00746642876296953
123	0
124	0.00746642876296953
