"x"	"y"
0	0.00747616295868246
1	0.00249205431956082
2	0.00747616295868246
3	0.00996821727824328
4	0.0174443802369257
5	0.00996821727824328
6	0.00498410863912164
7	0.0199364345564866
8	0.0249205431956082
9	0.027412597515169
10	0.0573172493498989
11	0.0647934123085813
12	0.0872219011846287
13	0.097190118462872
14	0.102174227101994
15	0.156999422132332
16	0.149523259173649
17	0.254189540595204
18	0.289078301069055
19	0.341411441779832
20	0.386268419531927
21	0.443585668881826
22	0.635473851488009
23	0.675346720600982
24	0.780013002022537
25	0.844806414331118
26	1.05164692285467
27	1.13886882403929
28	1.22858277954348
29	1.30334440913031
30	1.42794712510835
31	1.61734325339497
32	1.69708899162092
33	1.80673938168159
34	1.93881826061832
35	2.12572233458538
36	2.17307136665704
37	2.15313493210055
38	2.27524559375903
39	2.13569055186362
40	2.22540450736781
41	2.1880236925744
42	2.08834151979197
43	2.14565876914187
44	2.00859578156602
45	2.08584946547241
46	1.88648511990754
47	1.68712077434268
48	1.60488298179717
49	1.61734325339497
50	1.54008956948859
51	1.35318549552153
52	1.18621785611095
53	1.09151979196764
54	1.01426610806125
55	0.919568043917943
56	0.772536839063854
57	0.69777520947703
58	0.732663969950881
59	0.670362611961861
60	0.620521525570644
61	0.635473851488009
62	0.632981797168448
63	0.662886449003178
64	0.705251372435712
65	0.755092458826929
66	0.780013002022537
67	0.792473273620341
68	0.867234903207165
69	1.06909130309159
70	1.15631320427622
71	1.23605894250217
72	1.32826495232592
73	1.57497832996244
74	1.66967639410575
75	1.68712077434268
76	1.82418376191852
77	1.90891360878359
78	2.1182461716267
79	2.21294423577001
80	2.05096070499855
81	2.19549985553308
82	2.09830973707021
83	2.07588124819416
84	2.16310314937879
85	2.17307136665704
86	2.0733891938746
87	2.16559520369835
88	1.89645333718578
89	0.14962410989971
90	1.74443802369257
91	1.69459693730136
92	1.61734325339497
93	1.4628358855822
94	1.3357411152846
95	1.16877347587402
96	1.24851921409997
97	0.951964750072233
98	0.81988587113551
99	0.762568621785611
100	0.600585091014158
101	0.550744004622941
102	0.488442646633921
103	0.388760473851488
104	0.36383993065588
105	0.306522681305981
106	0.259173649234325
107	0.206840508523548
108	0.137062987575845
109	0.0946980641433112
110	0.0922060098237504
111	0.069777520947703
112	0.0623013579890205
113	0.0423649234325339
114	0.0498410863912164
115	0.0149523259173649
116	0.0174443802369257
117	0.0323967061542907
118	0.00996821727824328
119	0.00498410863912164
120	0.00498410863912164
121	0.00498410863912164
122	0.00498410863912164
123	0
124	0.00249205431956082
